,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4844,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,,,
4845,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F6:65_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,
4846,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:76_-94,,,,,,,,,,,,,
4847,,,,,,,,,,,,,,,
4848,6C:EC:EB:1F:F6:15_-83,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:FD:83_-78,,,,,,,,,
4849,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:83_-74,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,
4850,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:46_-92,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:2B:9F_-90,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:31:57_-99,7C:66:9D:7B:2B:9F_-91,6C:EC:EB:1F:F6:55_-96,,,,,,,
4851,7C:66:9D:7B:29:FB_-81,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:24_-83,BC:6A:29:BE:2F:23_-74,,,,,,,,,,
4852,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:74_-72,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:FD:83_-91,6C:EC:EB:1F:FD:83_-89,,,,,,,,,,
4853,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,
4854,BC:6A:29:BE:2F:23_-79,7C:66:9D:7B:29:FB_-91,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:65_-51,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:74_-95,7C:66:9D:7B:2B:90_-83,,,,,,,
4855,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:2D:4A_-71,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,
4856,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:29:FA_-65,BC:6A:29:BE:31:57_-89,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,
4857,,,,,,,,,,,,,,,
4858,6C:EC:EB:1F:F6:15_-83,BC:6A:29:BE:31:57_-73,6C:EC:EB:1F:F6:26_-95,,,,,,,,,,,,
4859,6C:EC:EB:1F:F6:76_-89,6C:EC:EB:1F:F6:65_-85,,,,,,,,,,,,,
4860,7C:66:9D:7B:29:FB_-86,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F6:55_-98,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,
4861,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:76_-77,,,,,,,,,,,,
4862,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,
4863,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F4:74_-91,7C:66:9D:7B:29:FB_-87,,,,,,,,,,,
4864,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:29:FB_-94,6C:EC:EB:1F:F4:74_-84,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,
4865,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:24_-66,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,
4866,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
4867,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:F6:76_-87,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:76_-87,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:74_-74,,,,,,,,
4868,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F4:46_-97,,,,,,,,,,,,,
4869,,,,,,,,,,,,,,,
4870,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:26_-86,7C:66:9D:7B:2B:9F_-74,,,,,,,,,
4871,7C:66:9D:7B:2D:4A_-62,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,,,
4872,7C:66:9D:7B:2B:90_-64,,,,,,,,,,,,,,
4873,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,,,,,,,,,,,,,
4874,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2D:4A_-68,BC:6A:29:BE:31:57_-78,,,,,,,,,,,,
4875,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F6:24_-93,,,,,,,,,,,
4876,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,,,,
4877,7C:66:9D:7B:29:FA_-66,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,
4878,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F6:24_-86,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:55_-97,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:65_-81,,,,,,
4879,6C:EC:EB:1F:F6:24_-65,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,
4880,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,,,
4881,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,,,
4882,,,,,,,,,,,,,,,
4883,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-72,7C:66:9D:7B:29:FA_-75,6C:EC:EB:1F:F6:26_-91,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:29:FB_-64,,,,,,,,,
4884,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,,,,,
4885,BC:6A:29:BE:31:57_-92,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,,
4886,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,
4887,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,,,,,,,,,,,,,
4888,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:65_-60,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F6:24_-70,,,,,,,,,,,
4889,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,
4890,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,
4891,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,,,,
4892,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:26_-87,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:24_-92,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:65_-86,,,,,,,,,
4893,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
4894,6C:EC:EB:1F:F6:24_-82,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:24_-81,,,,,,,,,,,
4895,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:29:FA_-65,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
4896,,,,,,,,,,,,,,,
4897,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,,
4898,BC:6A:29:BE:2F:76_-60,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,
4899,BC:6A:29:BE:31:57_-53,,,,,,,,,,,,,,
4900,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,
4901,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,,
4902,,,,,,,,,,,,,,,
4903,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:2F:23_-67,,,,,,,
4904,6C:EC:EB:1F:F6:24_-78,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:55_-91,,,,,,,,,,,,
4905,BC:6A:29:BE:2F:23_-60,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:F4:74_-90,6C:EC:EB:1F:FD:83_-77,BC:6A:29:BE:2F:23_-60,6C:EC:EB:1F:F6:24_-68,BC:6A:29:BE:2F:23_-60,6C:EC:EB:1F:FD:83_-74,,,,,,
4906,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,
4907,6C:EC:EB:1F:F6:24_-70,BC:6A:29:BE:2F:23_-63,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:24_-73,,,,,,,,,,,
4908,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:74_-80,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:24_-84,,,,,,,,,
4909,6C:EC:EB:1F:F6:24_-69,7C:66:9D:7B:2B:90_-83,6C:EC:EB:1F:F4:46_-89,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:29:FB_-78,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:24_-67,7C:66:9D:7B:29:FB_-78,,,,,,
4910,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,
4911,BC:6A:29:BE:31:57_-92,,,,,,,,,,,,,,
4912,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,,,
4913,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FB_-93,,,,,,,,,,,
4914,6C:EC:EB:1F:F6:76_-66,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F6:76_-67,,,,,,,,,,,,
4915,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,,,,
4916,BC:6A:29:BE:31:57_-89,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,,,
4917,6C:EC:EB:1F:F6:26_-93,BC:6A:29:BE:2F:23_-63,6C:EC:EB:1F:F6:76_-89,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F4:46_-82,,,,,,,,,
4918,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,,
4919,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:74_-85,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,,
4920,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F4:74_-74,,,,,,,,,,,,
4921,6C:EC:EB:1F:F4:46_-55,6C:EC:EB:1F:F6:76_-90,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:46_-55,,,,,,,,,,
4922,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,,,,
4923,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:15_-97,6C:EC:EB:1F:F6:26_-75,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,
4924,6C:EC:EB:1F:F6:24_-90,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:FB:C7_-83,6C:EC:EB:1F:FD:9B_-73,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:29:FB_-65,,,,,,,,
4925,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:65_-70,,,,,,,,,,,
4926,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:2B:90_-66,6C:EC:EB:1F:F6:55_-88,,,,,,,,,,,,
4927,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:FD:83_-83,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
4928,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:76_-82,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,,,
4929,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:76_-81,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,,
4930,,,,,,,,,,,,,,,
4931,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,,,
4932,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,
4933,BC:6A:29:BE:31:57_-64,6C:EC:EB:1F:F6:55_-80,6C:EC:EB:1F:F6:2D_-88,,,,,,,,,,,,
4934,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:24_-82,BC:6A:29:BE:2F:23_-67,,,,,,,,,,
4935,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:15_-94,6C:EC:EB:1F:F6:15_-94,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:2D_-93,,,,,,,,,
4936,6C:EC:EB:1F:F6:26_-79,,,,,,,,,,,,,,
4937,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:24_-67,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:FD:83_-79,,,,,,,,
4938,,,,,,,,,,,,,,,
4939,BC:6A:29:BE:2F:76_-86,,,,,,,,,,,,,,
4940,6C:EC:EB:1F:F6:55_-84,,,,,,,,,,,,,,
4941,7C:66:9D:7B:2B:90_-88,,,,,,,,,,,,,,
4942,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,
4943,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:2D:4A_-74,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,
4944,6C:EC:EB:1F:F4:4F_-90,6C:EC:EB:1F:F6:55_-96,,,,,,,,,,,,,
4945,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F6:65_-91,,,,,,,,,,,,,
4946,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,,,,
4947,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,,,
4948,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,
4949,6C:EC:EB:1F:FD:83_-88,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F6:76_-71,,,,,,,,,,,
4950,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:74_-73,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,
4951,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,,
4952,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,7C:66:9D:7B:29:FB_-92,,,,,,,,,,
4953,BC:6A:29:BE:2F:76_-85,BC:6A:29:BE:2F:76_-86,,,,,,,,,,,,,
4954,BC:6A:29:BE:2F:23_-65,6C:EC:EB:1F:F6:76_-83,BC:6A:29:BE:2F:23_-65,,,,,,,,,,,,
4955,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,,,
4956,7C:66:9D:7B:29:FA_-73,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,
4957,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F6:26_-94,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
4958,6C:EC:EB:1F:F6:65_-81,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,
4959,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,,,,
4960,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:65_-59,7C:66:9D:7B:29:FB_-79,7C:66:9D:7B:2B:90_-85,,,,,,,,,,,
4961,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-71,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:65_-86,,,,,,,,,,,
4962,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:74_-83,,,,,,,,,,,,
4963,6C:EC:EB:1F:F6:55_-79,6C:EC:EB:1F:F6:65_-91,7C:66:9D:7B:29:FB_-65,6C:EC:EB:1F:F6:65_-91,,,,,,,,,,,
4964,6C:EC:EB:1F:F6:55_-79,6C:EC:EB:1F:F4:46_-87,6C:EC:EB:1F:F6:26_-88,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:29:FA_-83,,,,,,,,,
4965,7C:66:9D:7B:2D:4A_-88,,,,,,,,,,,,,,
4966,7C:66:9D:7B:29:FA_-85,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,,
4967,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:26_-88,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:76_-69,,,,,,,,,,
4968,7C:66:9D:7B:2B:90_-86,6C:EC:EB:1F:F6:76_-85,7C:66:9D:7B:2B:90_-86,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:90_-86,,,,,,,,
4969,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,
4970,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:74_-86,,,,,,,,,,,,
4971,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:65_-94,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,
4972,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,
4973,7C:66:9D:7B:29:FB_-85,7C:66:9D:7B:29:FA_-94,7C:66:9D:7B:29:FA_-95,,,,,,,,,,,,
4974,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:26_-83,BC:6A:29:BE:31:57_-70,,,,,,,,,,,,
4975,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,,,
4976,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:24_-79,BC:6A:29:BE:2F:23_-70,,,,,,,,,,,,
4977,6C:EC:EB:1F:F6:24_-96,6C:EC:EB:1F:F4:46_-78,,,,,,,,,,,,,
4978,6C:EC:EB:1F:F4:46_-93,6C:EC:EB:1F:F6:76_-80,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F4:46_-90,,,,,,,,,,,
4979,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:F6:24_-79,BC:6A:29:BE:2F:23_-81,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:76_-73,,,,,,
4980,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:76_-87,,,,,,,,,,
4981,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,,
4982,7C:66:9D:7B:29:FB_-94,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,,
4983,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:29:FB_-74,,,,,,,,,,,,,
4984,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
4985,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,,
4986,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:15_-94,,,,,,,,,,,,,
4987,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F4:74_-82,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,,
4988,6C:EC:EB:1F:F6:24_-92,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,
4989,6C:EC:EB:1F:F6:55_-69,7C:66:9D:7B:2B:90_-64,6C:EC:EB:1F:F6:24_-85,,,,,,,,,,,,
4990,,,,,,,,,,,,,,,
4991,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:26_-78,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F4:46_-72,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:65_-57,,,,,
4992,6C:EC:EB:1F:FD:83_-65,7C:66:9D:7B:2B:90_-87,,,,,,,,,,,,,
4993,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:24_-85,7C:66:9D:7B:2B:9F_-78,,,,,,,
4994,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F4:74_-77,7C:66:9D:7B:29:FB_-89,,,,,,,,,,
4995,6C:EC:EB:1F:F4:46_-93,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:24_-68,BC:6A:29:BE:2F:23_-61,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:9B_-92,,,,,,,,
4996,BC:6A:29:BE:2F:76_-91,,,,,,,,,,,,,,
4997,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F6:65_-83,,,,,,,,,,,,,
4998,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:29:FB_-85,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F4:74_-84,,,,,,,,
4999,6C:EC:EB:1F:F6:26_-95,6C:EC:EB:1F:F6:65_-95,,,,,,,,,,,,,
5000,7C:66:9D:7B:2D:4A_-70,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,
5001,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F4:74_-75,,,,,,,,,,,,,
5002,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:2B:90_-62,BC:6A:29:BE:31:57_-78,,,,,,,,,
5003,BC:6A:29:BE:2F:23_-94,6C:EC:EB:1F:FD:9B_-90,7C:66:9D:7B:29:FB_-77,BC:6A:29:BE:31:57_-84,,,,,,,,,,,
5004,6C:EC:EB:1F:F4:74_-93,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:FD:83_-74,7C:66:9D:7B:2B:9F_-82,,,,,,,,
5005,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:55_-86,,,,,,,,,,,,,
5006,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:15_-89,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F4:74_-84,BC:6A:29:BE:31:57_-94,6C:EC:EB:1F:F6:55_-82,,,,,,,,
5007,BC:6A:29:BE:2F:23_-85,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F4:74_-71,,,,,,,,,,,,
5008,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:2F:23_-89,,,,,,,,,,,,
5009,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,
5010,6C:EC:EB:1F:F6:2D_-81,BC:6A:29:BE:2F:23_-85,7C:66:9D:7B:2B:9F_-95,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,
5011,6C:EC:EB:1F:F4:74_-92,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F6:55_-95,,,,,,,,,,,,
5012,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,,,
5013,6C:EC:EB:1F:F4:46_-84,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:FD:83_-89,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F4:74_-91,,,,,,,,,
5014,BC:6A:29:BE:31:57_-82,,,,,,,,,,,,,,
5015,6C:EC:EB:1F:F6:24_-89,,,,,,,,,,,,,,
5016,7C:66:9D:7B:29:FA_-94,,,,,,,,,,,,,,
5017,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:15_-92,6C:EC:EB:1F:FD:83_-64,7C:66:9D:7B:29:FB_-86,6C:EC:EB:1F:F6:76_-70,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:65_-60,,,,,,,
5018,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F4:74_-79,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,,,
5019,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:FD:83_-76,,,,,,,,,,,,,
