,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3377,6C:EC:EB:1F:F6:76_-77,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:76_-77,,,,,,,,,,,
3378,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,BC:6A:29:BE:2F:23_-79,,,,,,,,,,
3379,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,,,,,
3380,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
3381,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-57,,,,,,,,,,,,
3382,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,6C:EC:EB:1F:FD:83_-80,,,,,,,,
3383,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,,,,,,,,,,,
3384,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,
3385,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,,,,,,,,,
3386,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,,
3387,6C:EC:EB:1F:F6:65_-65,6C:EC:EB:1F:F6:65_-65,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-65,6C:EC:EB:1F:F6:65_-65,6C:EC:EB:1F:F6:65_-65,6C:EC:EB:1F:F6:65_-65,,,,,,,,
3388,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,,,,
3389,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,
3390,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,,,
3391,,,,,,,,,,,,,,,
3392,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
3393,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:74_-68,,,,,,,,,
3394,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:FD:83_-82,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:76_-82,,,,,,,,,
3395,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,,
3396,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:76_-57,,,,,,,,,,,
3397,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,,,,,,,,,,,,
3398,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F4:74_-88,BC:6A:29:BE:2F:23_-73,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,
3399,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
3400,,,,,,,,,,,,,,,
3401,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:24_-87,,,,,,
3402,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,,
3403,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,,
3404,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:55_-80,6C:EC:EB:1F:F6:55_-80,6C:EC:EB:1F:F6:55_-80,,,,,,,,,,
3405,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,,,,
3406,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,
3407,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,
3408,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,
3409,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-76,7C:66:9D:7B:29:FB_-77,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,BC:6A:29:BE:2F:23_-77,,,,,,,,,
3410,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-90,,,,,,,,,,
3411,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,,,,,,,,,
3412,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,
3413,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,
3414,BC:6A:29:BE:2F:76_-76,,,,,,,,,,,,,,
3415,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,
3416,7C:66:9D:7B:2B:90_-81,7C:66:9D:7B:2B:90_-81,,,,,,,,,,,,,
3417,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,,,,,,,,,
3418,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:74_-66,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,
3419,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,
3420,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,BC:6A:29:BE:2F:23_-72,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,,,,,,,,
3421,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
3422,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,,,
3423,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,
3424,BC:6A:29:BE:31:57_-65,BC:6A:29:BE:31:57_-65,,,,,,,,,,,,,
3425,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,,
3426,,,,,,,,,,,,,,,
3427,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,,
3428,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,,,,,
3429,BC:6A:29:BE:31:57_-78,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-75,,,,,,,,,,
3430,,,,,,,,,,,,,,,
3431,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,,
3432,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,,,,,
3433,,,,,,,,,,,,,,,
3434,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,,
3435,,,,,,,,,,,,,,,
3436,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F4:46_-72,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F4:46_-72,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,
3437,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,,
3438,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,,,,,,,,
3439,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-82,BC:6A:29:BE:2F:76_-86,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-82,,,,,,,,
3440,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,
3441,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,
3442,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,
3443,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,
3444,6C:EC:EB:1F:F4:46_-86,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,
3445,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,6C:EC:EB:1F:F6:15_-91,BC:6A:29:BE:2F:76_-95,,,,,,,,,,
3446,,,,,,,,,,,,,,,
3447,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,,
3448,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,,,
3449,BC:6A:29:BE:31:57_-65,BC:6A:29:BE:31:57_-65,BC:6A:29:BE:31:57_-65,,,,,,,,,,,,
3450,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,,,,,,,,
3451,6C:EC:EB:1F:F6:76_-74,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,,
3452,,,,,,,,,,,,,,,
3453,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,,,
3454,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,,,,,,,,,,,
3455,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,
3456,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,,,
3457,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:FD:83_-64,7C:66:9D:7B:2B:90_-86,6C:EC:EB:1F:F6:76_-84,,,,,,,
3458,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,,,,
3459,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,
3460,BC:6A:29:BE:2F:23_-86,BC:6A:29:BE:2F:23_-86,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,
3461,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,
3462,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,6C:EC:EB:1F:F6:24_-75,,,,,,
3463,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:29:FB_-87,7C:66:9D:7B:2B:90_-62,6C:EC:EB:1F:F6:76_-91,7C:66:9D:7B:2B:90_-62,,,,,,,,
3464,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,
3465,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,,
3466,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,,,,,,
3467,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:76_-80,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,
3468,7C:66:9D:7B:2B:9F_-63,6C:EC:EB:1F:F6:76_-80,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,,
3469,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
3470,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,
3471,BC:6A:29:BE:2F:76_-64,BC:6A:29:BE:2F:76_-64,7C:66:9D:7B:29:FA_-67,BC:6A:29:BE:2F:76_-64,,,,,,,,,,,
3472,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:31:57_-91,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,
3473,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,,,
3474,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FA_-83,,,,,,,,,,,,,
3475,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,,,,,,,,,,,,
3476,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F4:74_-81,,,,,,,,,,,,
3477,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F6:26_-90,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F6:65_-85,7C:66:9D:7B:2B:9F_-67,,,,,,,
3478,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:FD:83_-86,,,,,,,,,,,,
3479,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
3480,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,,
3481,BC:6A:29:BE:2F:76_-64,,,,,,,,,,,,,,
3482,BC:6A:29:BE:2F:76_-85,,,,,,,,,,,,,,
3483,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,,,,,,,,
3484,,,,,,,,,,,,,,,
3485,6C:EC:EB:1F:F6:2D_-90,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:2D_-90,,,,,,,,,,,,
3486,7C:66:9D:7B:2D:4A_-56,7C:66:9D:7B:2D:4A_-56,7C:66:9D:7B:2D:4A_-56,,,,,,,,,,,,
3487,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,
3488,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,
3489,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:2D:4A_-77,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,,,,,,,,,,
3490,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,
3491,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,
3492,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,,,,,,,,,,,,
3493,6C:EC:EB:1F:F4:74_-65,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F4:74_-65,,,,,,,,,,,,
3494,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,
3495,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,
3496,6C:EC:EB:1F:F4:46_-77,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
3497,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,,,
3498,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,,,
3499,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,
3500,BC:6A:29:BE:31:57_-69,BC:6A:29:BE:31:57_-69,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,
3501,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,
3502,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,
3503,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,,,,
3504,7C:66:9D:7B:2B:9F_-85,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:23_-88,,,,,,,,,
3505,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,,,,
3506,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:29:FB_-72,BC:6A:29:BE:31:57_-62,,,,,,,,,,
3507,BC:6A:29:BE:31:57_-86,,,,,,,,,,,,,,
3508,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,
3509,7C:66:9D:7B:29:FA_-61,,,,,,,,,,,,,,
3510,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-65,,,,,,,,,,,,,
3511,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,,,
3512,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,,,,,,,,
3513,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,,
3514,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
3515,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:FD:83_-78,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F6:26_-72,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,,,
3516,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,,,,
3517,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
3518,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,,
3519,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:65_-83,BC:6A:29:BE:2F:23_-64,,,,,,,,,,
3520,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:F6:55_-94,6C:EC:EB:1F:FD:9B_-80,,,,,,,,,,,
3521,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,
3522,,,,,,,,,,,,,,,
3523,6C:EC:EB:1F:F4:46_-63,,,,,,,,,,,,,,
3524,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,BC:6A:29:BE:2F:23_-84,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:2B:9F_-69,,,,,,,,,
3525,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,,
3526,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:65_-83,,,,,,,,,,,
3527,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,,,
3528,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,
3529,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,
3530,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,
3531,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,
3532,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,
3533,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:76_-68,,,,,,,,,,,
3534,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:24_-84,,,,,,,,,
3535,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,,
3536,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,,,,,,,,,,,,
3537,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:26_-82,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,
3538,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,,,
3539,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F4:74_-88,,,,,,,,,,,
3540,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:2F:76_-96,,,,,,,,,,,
3541,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,,
3542,BC:6A:29:BE:2F:76_-78,,,,,,,,,,,,,,
3543,BC:6A:29:BE:2F:76_-84,,,,,,,,,,,,,,
3544,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,
3545,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,6C:EC:EB:1F:F6:65_-94,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,
3546,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,,,
3547,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,
3548,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,,,,
3549,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,,,,,,,,,,,
3550,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
