,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3669,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:FD:83_-84,,,,,,,,,,,,,
3670,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,
3671,,,,,,,,,,,,,,,
3672,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:55_-71,,,,,,,,,,,,
3673,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:31:57_-72,,,,,,,,,,,
3674,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:F6:76_-85,,,,,,,,,,,,
3675,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:26_-72,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F4:74_-75,,,,,,,,,,,
3676,BC:6A:29:BE:31:57_-97,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,,
3677,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,
3678,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:74_-60,,,,,,,,,,
3679,,,,,,,,,,,,,,,
3680,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:FD:83_-93,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:26_-73,,,,,,
3681,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:FD:9B_-70,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,
3682,7C:66:9D:7B:29:FA_-80,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:65_-94,6C:EC:EB:1F:F4:74_-93,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:2B:9F_-75,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:15_-93,,,,,,
3683,7C:66:9D:7B:29:FA_-84,6C:EC:EB:1F:F6:65_-84,,,,,,,,,,,,,
3684,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,
3685,6C:EC:EB:1F:F6:15_-85,,,,,,,,,,,,,,
3686,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F6:76_-68,,,,,,,,,,,,
3687,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F4:74_-90,,,,,,,,,,,,,
3688,BC:6A:29:BE:2F:23_-91,7C:66:9D:7B:29:FA_-90,BC:6A:29:BE:31:57_-88,7C:66:9D:7B:29:FA_-91,,,,,,,,,,,
3689,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,,,
3690,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:55_-83,6C:EC:EB:1F:F6:76_-84,,,,,,,,,,,
3691,BC:6A:29:BE:2F:76_-69,,,,,,,,,,,,,,
3692,6C:EC:EB:1F:F6:76_-90,,,,,,,,,,,,,,
3693,7C:66:9D:7B:2D:4A_-66,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,
3694,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:55_-95,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F4:74_-87,,,,,,,,,,,
3695,BC:6A:29:BE:2F:76_-78,,,,,,,,,,,,,,
3696,6C:EC:EB:1F:F6:26_-84,,,,,,,,,,,,,,
3697,6C:EC:EB:1F:F6:76_-79,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:26_-86,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,
3698,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F6:24_-70,,,,,,,,,,,
3699,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,,
3700,6C:EC:EB:1F:F6:55_-98,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:55_-97,6C:EC:EB:1F:F6:24_-94,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:24_-93,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:FD:83_-78,,,,,
3701,,,,,,,,,,,,,,,
3702,7C:66:9D:7B:2B:90_-72,,,,,,,,,,,,,,
3703,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,
3704,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,,,,
3705,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,,
3706,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:FD:9B_-83,7C:66:9D:7B:29:FB_-66,,,,,,,,,,
3707,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,,,,
3708,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,,
3709,7C:66:9D:7B:29:FB_-85,,,,,,,,,,,,,,
3710,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,,
3711,6C:EC:EB:1F:F6:15_-82,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-64,6C:EC:EB:1F:F6:65_-93,BC:6A:29:BE:31:57_-59,,,,,,,,,,
3712,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,,,
3713,6C:EC:EB:1F:F6:26_-84,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,,
3714,7C:66:9D:7B:29:FA_-86,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F6:24_-88,7C:66:9D:7B:29:FA_-86,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:FB:96_-95,,,,,,,,,
3715,,,,,,,,,,,,,,,
3716,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:F4:46_-88,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-90,,,,,,,,,
3717,6C:EC:EB:1F:F4:74_-71,,,,,,,,,,,,,,
3718,6C:EC:EB:1F:F6:24_-87,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,
3719,7C:66:9D:7B:2B:9F_-77,BC:6A:29:BE:2F:23_-75,7C:66:9D:7B:2B:90_-85,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:FD:83_-67,BC:6A:29:BE:31:57_-92,,,,,,,,,
3720,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2D:4A_-71,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,
3721,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
3722,,,,,,,,,,,,,,,
3723,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,,,
3724,,,,,,,,,,,,,,,
3725,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:15_-85,,,,,,,,,,,,,
3726,BC:6A:29:BE:2F:23_-81,,,,,,,,,,,,,,
3727,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F4:74_-68,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F4:74_-62,,,,,,,,
3728,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F6:24_-97,7C:66:9D:7B:29:FB_-97,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:65_-84,,,,,,,,,,
3729,6C:EC:EB:1F:FD:9B_-93,,,,,,,,,,,,,,
3730,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,
3731,6C:EC:EB:1F:F4:46_-75,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-76,,,,,,,,,,,
3732,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:74_-66,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,
3733,,,,,,,,,,,,,,,
3734,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2B:90_-80,BC:6A:29:BE:31:57_-83,6C:EC:EB:1F:F4:4F_-88,,,,,,,,,,,
3735,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,
3736,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:65_-81,,,,,,,,,,,,,
3737,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:26_-76,,,,,,,,,,,,
3738,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FB_-79,7C:66:9D:7B:29:FB_-79,,,,,,,,,,,
3739,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FA_-69,6C:EC:EB:1F:F6:15_-92,7C:66:9D:7B:2B:90_-71,6C:EC:EB:1F:F6:55_-98,,,,,,,,,
3740,7C:66:9D:7B:2B:90_-94,,,,,,,,,,,,,,
3741,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:26_-89,,,,,,,,,,,,,
3742,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F4:46_-70,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:76_-67,7C:66:9D:7B:29:FB_-87,,,,,,,,
3743,BC:6A:29:BE:31:57_-90,,,,,,,,,,,,,,
3744,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FB_-85,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:29:FA_-90,,,,,,,,,
3745,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:74_-76,,,,,,,,,,,,,
3746,BC:6A:29:BE:31:57_-63,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,BC:6A:29:BE:2F:76_-83,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:29:FB_-73,,,,,,,,
3747,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,,,
3748,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,,,,,
3749,,,,,,,,,,,,,,,
3750,BC:6A:29:BE:31:57_-64,6C:EC:EB:1F:F6:65_-87,7C:66:9D:7B:2B:9F_-94,6C:EC:EB:1F:F6:65_-88,,,,,,,,,,,
3751,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FA_-59,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FA_-59,,,,,,,,,,,
3752,6C:EC:EB:1F:F6:65_-81,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,,,,
3753,7C:66:9D:7B:2B:90_-81,6C:EC:EB:1F:FD:83_-82,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,,
3754,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:2B:9F_-64,6C:EC:EB:1F:FD:83_-89,,,,,,,,,,
3755,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:FD:83_-89,6C:EC:EB:1F:F4:74_-75,,,,,,,,,,
3756,6C:EC:EB:1F:FB:C7_-87,7C:66:9D:7B:29:FB_-62,BC:6A:29:BE:31:57_-75,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:29:FB_-62,BC:6A:29:BE:31:57_-75,,,,,,,,,
3757,7C:66:9D:7B:2D:4A_-61,BC:6A:29:BE:2F:76_-75,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,
3758,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:26_-77,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F6:24_-68,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:24_-67,,,,,,,,
3759,6C:EC:EB:1F:F6:24_-91,6C:EC:EB:1F:F6:76_-70,6C:EC:EB:1F:F6:76_-67,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-74,,,,,,,,,,
3760,7C:66:9D:7B:2B:9F_-61,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:FD:83_-84,,,,,,,,,,,,
3761,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:55_-88,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,
3762,6C:EC:EB:1F:FD:9B_-93,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
3763,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,,
3764,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:15_-96,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:76_-83,BC:6A:29:BE:2F:23_-72,7C:66:9D:7B:29:FB_-82,,,,,,,,
3765,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
3766,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F4:46_-89,BC:6A:29:BE:31:57_-70,6C:EC:EB:1F:F4:4F_-92,7C:66:9D:7B:2B:90_-65,,,,,,,,,,
3767,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FA_-74,6C:EC:EB:1F:FB:C7_-93,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:FD:83_-86,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F6:65_-92,,,,,,
3768,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2D:4A_-91,,,,,,,,,,,,
3769,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FB_-86,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,
3770,BC:6A:29:BE:2F:76_-56,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,
3771,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,,,
3772,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:65_-67,,,,,,,,,,,,
3773,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-76,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:65_-66,,,,,,,,
3774,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,,,,,
3775,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:24_-71,,,,,,,,,,,,
3776,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:76_-75,7C:66:9D:7B:2B:9F_-86,,,,,,,,,,,
3777,7C:66:9D:7B:2B:9F_-89,6C:EC:EB:1F:FD:83_-69,BC:6A:29:BE:2F:23_-80,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:FD:83_-68,7C:66:9D:7B:29:FB_-82,,,,,,,,,
3778,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:FD:83_-76,,,,,,,,,,
3779,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,,,,
3780,6C:EC:EB:1F:FD:9B_-94,7C:66:9D:7B:29:FB_-69,6C:EC:EB:1F:F6:26_-92,6C:EC:EB:1F:F6:15_-86,,,,,,,,,,,
3781,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:9F_-90,6C:EC:EB:1F:F6:65_-88,7C:66:9D:7B:29:FB_-76,,,,,,,,,,
3782,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F4:46_-87,6C:EC:EB:1F:F6:76_-96,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:76_-96,,,,,,,,,
3783,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2D:4A_-80,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,
3784,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:2B:90_-83,6C:EC:EB:1F:F6:55_-87,6C:EC:EB:1F:FD:83_-75,,,,,,,,,,,
3785,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:31:57_-89,,,,,,,,,,,
3786,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,,,
3787,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,,,,
3788,6C:EC:EB:1F:F6:55_-70,6C:EC:EB:1F:F6:24_-78,7C:66:9D:7B:29:FB_-75,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-91,7C:66:9D:7B:2B:90_-71,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:15_-83,BC:6A:29:BE:2F:76_-91,6C:EC:EB:1F:F6:65_-85,,,,,
3789,7C:66:9D:7B:29:FB_-78,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,
3790,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,
3791,BC:6A:29:BE:2F:76_-79,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-79,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,
3792,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:65_-94,6C:EC:EB:1F:F6:26_-85,BC:6A:29:BE:31:57_-79,6C:EC:EB:1F:FD:83_-77,7C:66:9D:7B:2B:90_-73,,,,,,
3793,7C:66:9D:7B:29:FA_-78,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,
3794,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,,,,
3795,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:24_-85,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,,,
3796,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-78,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,
3797,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,
3798,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:76_-70,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F4:46_-72,,,,,,,,,
3799,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,,
3800,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,,
3801,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,
3802,6C:EC:EB:1F:FB:C7_-83,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:FD:9B_-72,,,,,,,,,,,,
3803,6C:EC:EB:1F:F6:76_-80,7C:66:9D:7B:2B:9F_-88,,,,,,,,,,,,,
3804,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:24_-82,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,
3805,6C:EC:EB:1F:F4:46_-63,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,,
3806,7C:66:9D:7B:29:FA_-60,BC:6A:29:BE:31:57_-67,BC:6A:29:BE:2F:76_-79,BC:6A:29:BE:31:57_-69,BC:6A:29:BE:31:57_-71,,,,,,,,,,
3807,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,,,
3808,BC:6A:29:BE:2F:23_-63,,,,,,,,,,,,,,
3809,6C:EC:EB:1F:F4:74_-65,7C:66:9D:7B:29:FB_-89,,,,,,,,,,,,,
3810,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:2F:23_-95,,,,,,,,,,,,,
3811,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:26_-74,,,,,,,,,,,
3812,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:FD:83_-75,7C:66:9D:7B:29:FB_-65,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:29:FB_-62,,,,,,,,
3813,BC:6A:29:BE:2F:76_-76,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,
3814,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:26_-83,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,
3815,BC:6A:29:BE:2F:76_-69,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-67,,,,,,,,,,,
3816,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,,,,
3817,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,,
3818,7C:66:9D:7B:2D:4A_-77,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-77,,,,,,,,,,,,
3819,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:FD:83_-69,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-77,,,,,,,,,,
3820,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,,,
3821,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F4:74_-85,,,,,,,,,,,,,
3822,BC:6A:29:BE:31:57_-68,,,,,,,,,,,,,,
3823,6C:EC:EB:1F:FD:83_-98,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2B:90_-92,7C:66:9D:7B:2B:90_-92,,,,,,,,,,,
3824,6C:EC:EB:1F:F4:46_-84,BC:6A:29:BE:2F:23_-69,,,,,,,,,,,,,
3825,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F4:46_-82,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:FD:83_-66,,,
3826,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:24_-92,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:24_-92,,,,,,,,,,
3827,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F4:74_-64,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:24_-85,,,,,,,,,,
3828,6C:EC:EB:1F:F6:26_-82,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:31:57_-71,,,,,,,,,,,,
3829,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,,,,,
3830,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:29:FB_-69,,,,,,,,,,
3831,BC:6A:29:BE:2F:76_-78,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,,,
3832,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,,,
3833,6C:EC:EB:1F:F6:15_-89,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:2F:76_-97,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,,
3834,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:31:57_-97,,,,,,,,,,,,,
3835,6C:EC:EB:1F:F6:55_-93,6C:EC:EB:1F:F6:55_-94,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-65,,,,,,,,,,
3836,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:15_-84,20:CD:39:7D:42:D1_-93,7C:66:9D:7B:2B:90_-87,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F4:46_-88,7C:66:9D:7B:29:FB_-61,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:2D_-89,7C:66:9D:7B:2B:9F_-75,6C:EC:EB:1F:F6:26_-84,,,
3837,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:2B:9F_-61,,,,,,,,,,,,,
3838,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:2F:76_-88,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,
3839,,,,,,,,,,,,,,,
3840,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,,
3841,BC:6A:29:BE:2F:76_-90,6C:EC:EB:1F:F6:55_-95,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,,,,
3842,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:F6:76_-96,6C:EC:EB:1F:F6:24_-86,,,,,,,,,,
3843,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
3844,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:29:FA_-91,,,,,,,,,,,,,
